*******************************************************************************************
SetName: HLLHC_HMDY_CC_EL_FINAL
Author: Maeve Madigan mum20@cam.ac.uk
Date: 2021
CodesUsed:
TheoryInput:
PDFset:
Warnings:
********************************************************************************************
0.8984491234518193759 0.0
0.8844278762441557529 0.0
0.8712599217736610724 0.0
0.8546150456533968542 0.0
0.8415872519918763395 0.0
0.8189437296685626588 0.0
0.8045054574999854768 0.0
0.7957294595890065381 0.0
0.7817448144124089504 0.0
0.7728065193798263621 0.0
0.7595228285339374885 0.0
0.7543366944486911141 0.0
0.7508076610715876953 0.0
0.7431150638092197669 0.0
0.7500817054597808120 0.0
0.7451182792509027930 0.0
