*******************************************************************************************
SetName: NMC
Author: James Moore jmm232@cam.ac.uk
Date: 2020
CodesUsed: APFEL (apfel4eft branch)
TheoryInput: Gmu EW input scheme
PDFset: NNPDF31_nnlo_as_0118
Warnings: For PDF4EFT project.
Operator: Y
Coefficient: -10e-4
InputParameters: G_F = 1.1663787e-5 GeV-2, m_Z = 91.1876 GeV, m_W = 80.398 GeV, Gamma_Z = 2.4952 GeV, Gamma_W = 2.085 GeV
Notes: Correction is for electron channel. SMEFT contribution is linearised and includes SMEFT x QCD effects.
********************************************************************************************
1.0000000000    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000004885    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000005080    0.00000
1.0000006421    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000005322    0.00000
1.0000006730    0.00000
1.0000008039    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000005428    0.00000
1.0000007049    0.00000
1.0000008293    0.00000
1.0000009758    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000005653    0.00000
1.0000007076    0.00000
1.0000008522    0.00000
1.0000009988    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000005642    0.00000
1.0000007175    0.00000
1.0000008636    0.00000
1.0000010260    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000005724    0.00000
1.0000007274    0.00000
1.0000008768    0.00000
1.0000010629    0.00000
1.0000000000    0.00000
1.0000005905    0.00000
1.0000007387    0.00000
1.0000008989    0.00000
1.0000011014    0.00000
1.0000013631    0.00000
1.0000004828    0.00000
1.0000005953    0.00000
1.0000007470    0.00000
1.0000009163    0.00000
1.0000011235    0.00000
1.0000014166    0.00000
1.0000006314    0.00000
1.0000007616    0.00000
1.0000009278    0.00000
1.0000011520    0.00000
1.0000014553    0.00000
1.0000007895    0.00000
1.0000009432    0.00000
1.0000011905    0.00000
1.0000014858    0.00000
1.0000009981    0.00000
1.0000012214    0.00000
1.0000015268    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000000000    0.00000
1.0000005145    0.00000
1.0000000000    0.00000
1.0000005269    0.00000
1.0000006524    0.00000
1.0000007963    0.00000
1.0000000000    0.00000
1.0000005384    0.00000
1.0000006945    0.00000
1.0000008298    0.00000
1.0000009992    0.00000
1.0000000000    0.00000
1.0000005569    0.00000
1.0000007177    0.00000
1.0000008659    0.00000
1.0000010513    0.00000
1.0000012969    0.00000
1.0000000000    0.00000
1.0000005669    0.00000
1.0000007228    0.00000
1.0000008706    0.00000
1.0000010723    0.00000
1.0000013509    0.00000
