********************************************************************************
SetName: NMCPD_D
Author: Emanuele R. Nocera enocera@nikhef.nl
Date: January 2020
CodesUsed: APFEL + validphys
TheoryInput: NNPDF3.1 alphas(MZ)=0.118
PDFset: NNPDF31_nnlo_as_0118_global_deut
Warnings:
********************************************************************************
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
2.43568849633631	0.042160039457554
2.27400152497239	0.035138504233488
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
2.54557567967945	0.041020715983557
2.40130298744896	0.034645134761939
2.25958540367296	0.02901772846124
2.16427216691139	0.02556291749158
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
2.60871740748731	0.037365395275227
2.47619126335048	0.031881716143728
2.35231314006627	0.027305205523182
2.25959712024607	0.024184588366329
2.16934481251126	0.021377976806251
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
2.65198862996446	0.034738755701562
2.54681184688692	0.030739081173708
2.43801038418913	0.02695406671207
2.35922271664436	0.02440731410112
2.27586362194752	0.021876793944797
2.1920121476961	0.019500914955945
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
2.68196739446154	0.033841557473044
2.59757397734131	0.030385648557051
2.51233742906298	0.027186608579179
2.44660021445574	0.024897385778672
2.37693205592413	0.022611768857455
2.30522111364091	0.020413174037781
2.24258354274715	0.018609177927015
2.18828104956314	0.017135659327122
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
2.71015677013952	0.029843738816312
2.64770732518721	0.027110398615447
2.58322840113508	0.024574651450872
2.53499201904068	0.022822620021348
2.48192590354949	0.021027332027244
2.42632218358376	0.019284647366905
2.37666015762648	0.017824483907881
2.32855264696483	0.016492589924694
2.2832287190193	0.015316858538608
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
2.7324727493221	0.025329524135811
2.6881857623485	0.023562322701903
2.642989241107	0.021953576523336
2.60900564217226	0.020830209433973
2.57169695171152	0.019651045393235
2.53362189400485	0.018482000751659
2.49854608292752	0.017454815919269
2.46294270961021	0.016450382733531
2.42870534387192	0.015521582334603
2.39762027425725	0.014688625788824
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
2.7421601739583	0.025479361344263
2.70937422206619	0.023499955467199
2.67842602469989	0.021953860025115
2.65537927379469	0.02093668253024
2.63006826771076	0.019908552132018
2.60447267442384	0.018932172628612
2.58228529229148	0.018099163433058
2.55850009805653	0.017247997650259
2.53552684235534	0.016437230592494
2.5150828447309	0.015698072062757
2.49725260351643	0.015075375176238
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
2.74443238035181	0.027230556657368
2.72115701126832	0.024565433853847
2.70084766438122	0.022521500166612
2.6864317089974	0.02123749018291
2.67136254852699	0.020035660156672
2.65642911457593	0.018978648065755
2.64375598558299	0.01814481721507
2.63158620396499	0.017358361949315
2.61946169248584	0.016623650513258
2.608539954755	0.015956263147092
2.59983295083517	0.015398802509633
2.59375891849206	0.014984645216067
0.00000	0.00000
0.00000	0.00000
0.00000	0.00000
2.750490657969	0.027730857584912
2.73984989075526	0.024689384775451
2.73265722777065	0.02229071949935
2.72922032204288	0.020852182431115
2.7269585977206	0.019565385292408
2.72603298738546	0.01849007610049
2.72639225693117	0.017696177702206
2.72786798244997	0.017003383870388
2.73098914919071	0.016412732417345
2.73449268658532	0.015905254780443
2.73922071259802	0.015506439738224
2.74487263346336	0.015167846039329
0.00000	0.00000
0.00000	0.00000
2.78832031748915	0.02601900311804
2.79254629272073	0.023272569154271
2.80156532963514	0.021029936832505
2.81133867984071	0.019712627622647
2.82411813303905	0.018619056016453
2.8396557894711	0.017794699924913
2.85538188390147	0.017252553179225
2.87351679106794	0.016825560872453
2.89353166800027	0.016501771409641
2.9158988567884	0.016243195046574
2.93748260614051	0.016059932561557
2.95948875961762	0.015910415031647
2.98276014566748	0.015786328676725
0.00000	0.00000
2.89076090112284	0.026546023033215
2.9133926730255	0.023479920431804
2.94053619006447	0.021165061434008
2.96463310862527	0.019812070798758
2.99556955307095	0.018683774482772
3.02871619974936	0.017927522771152
3.06205570124635	0.017475428794951
3.09924532491411	0.017180829871635
3.13946966344278	0.017017040453072
3.1823060221004	0.016939815005783
3.22409300611238	0.016933317339346
3.26528953551139	0.016955633460469
3.30881015322451	0.016997236594066
3.10034925371838	0.032057982746666
3.13849328259405	0.028227498029936
3.18806500513301	0.024688382676688
3.22960953836159	0.022718081021683
3.27928155788985	0.021230177156144
3.33766711869256	0.020240736821267
3.39288675898347	0.01978485081792
3.45538040309438	0.019564705515697
3.52184066232507	0.019507279285249
3.59225814850457	0.019554088619597
3.66042545652731	0.019675567687949
3.72802417262683	0.019824106230794
3.7995971034022	0.019999201137419
3.88451625637662	0.020227295017811
3.71118311047424	0.038185885505172
3.79068468798426	0.034412654874894
3.86537819313809	0.031686624017323
3.95425175581531	0.028927463555457
4.05761364745313	0.026754410758179
4.16161219529907	0.025424519076552
4.27346622248866	0.024797513479664
4.39697169254957	0.024669436136971
4.52716554433426	0.02489141840979
4.65240091105687	0.025329789395591
4.77739932231112	0.025852654812889
4.91160455198031	0.026469088891372
5.09567471565563	0.027339493661154
5.22997136832504	0.057228682952501
5.38304179175305	0.054500152973528
5.58925764973359	0.05091033611132
5.81706776162187	0.047357968600613
6.03859946032309	0.045157197652317
6.29584774729422	0.043886473233202
6.56875303556701	0.043977201997177
6.85895336997909	0.044922662582744
7.13933047244636	0.04645601394758
7.42136810719508	0.048340062629849
7.71692315051739	0.050486213764564
8.15317240740431	0.053822476802966
8.48252170894295	0.102769672578668
8.94962533228264	0.101482963457115
9.51898172547266	0.099256449555955
10.0672849853451	0.098275465907914
10.695939387057	0.099243034438837
11.3657476869694	0.102837852795857
12.0802414505104	0.108997331920001
12.7691869033608	0.116426652972321
13.4501256649016	0.124626694688172
14.1788047050512	0.133849313762451
15.2703459016028	0.147962664675868
19.8534071313131	0.425495341957082
21.8455591134446	0.470284258627499
24.0363240814663	0.518232719655738
26.4925850791638	0.573928041288846
29.2167681662881	0.638130047769423
32.0418389180408	0.709893855490781
34.8411392248572	0.779806772697558
37.6349602228301	0.851122437068775
40.6450498589384	0.928394565019409
45.1847644440853	1.04366608894879
