*******************************************************************************************
SetName: ATLASDY2D8TEV
Author: Cameron Voisey voisey@hep.phy.cam.ac.uk.uk
Date: 2020
CodesUsed: Mathematica
TheoryInput: Gmu EW input scheme
PDFset: NNPDF31_nnlo_as_0118
Warnings: For PDF4EFT project.
Operator: Y
Coefficient: 1.0
InputParameters: G_F = 1.1663787e-5 GeV-2, m_Z = 91.1876 GeV, m_W = 80.398 GeV, Gamma_Z = 2.4952 GeV, Gamma_W = 2.085 GeV
Notes: SMEFT contribution is linearised. For highest invariant mass bin, corrections only applied to first 4 points due to kinematic limit.
********************************************************************************************
0.2048028680331484    0.00000
0.20261740741866952    0.00000
0.19821815622089645    0.00000
0.19149762809333915    0.00000
0.18253983637050908    0.00000
0.17151179755125945    0.00000
0.1588174648016185    0.00000
0.14453039481609942    0.00000
0.12833555670754748    0.00000
0.10982515532653636    0.00000
0.08887447038585705    0.00000
0.06571090396689705    0.00000
-1.1441998975140208    0.00000
-1.1507920288907911    0.00000
-1.1639156693586958    0.00000
-1.1832332017783784    0.00000
-1.2081023811475475    0.00000
-1.2373949072056476    0.00000
-1.2709191889367375    0.00000
-1.3093263027031963    0.00000
-1.3531681974471308    0.00000
-1.4025511286061008    0.00000
-1.455720793209215    0.00000
-1.5094334994897327    0.00000
-4.056971168275304    0.00000
-4.075279094693297    0.00000
-4.11037786774815    0.00000
-4.159093701853301    0.00000
-4.219710531198851    0.00000
-4.292530947005991    0.00000
-4.377662376121695    0.00000
-4.472803937192072    0.00000
-4.5734010433494685    0.00000
-4.671485360910999    0.00000
-4.758051074056469    0.00000
-4.819859684752515    0.00000
-12.585826922446476    0.00000
-12.790457825039182    0.00000
-13.174546891094542    0.00000
-13.612449750787126    0.00000
-13.884782870146607    0.00000
-13.672586478934102    0.00000
-48.85804303469044    0.00000
-49.50760923128372    0.00000
-48.93486765706834    0.00000
-45.85360851448861    0.00000
1.0    0.00000
1.0    0.00000
